Student_ID,Week_Start,Attendance_Weekly,Engagement_Weekly,Behaviour_Incidents_Weekly,MonthStart
S2323,2025-03-17,59.3,25.97,0,2025-03-01
S2323,2025-03-24,63.75,34.01,0,2025-03-01
S2324,2025-01-06,90.87,68.65,1,2025-01-01
S2324,2025-01-13,89.68,78.86,2,2025-01-01
S2324,2025-01-20,89.66,75.63,0,2025-01-01
S2324,2025-01-27,91.38,81.67,0,2025-01-01
S2324,2025-02-03,86.18,75.59,1,2025-02-01
S2324,2025-02-10,86.9,86.34,0,2025-02-01
S2324,2025-02-17,80.03,79.06,0,2025-02-01
S2324,2025-02-24,89.16,80.95,0,2025-02-01
S2324,2025-03-03,92.07,70.34,1,2025-03-01
S2324,2025-03-10,92.01,73.77,0,2025-03-01
S2324,2025-03-17,89.25,79.71,0,2025-03-01
S2324,2025-03-24,90.09,78.71,2,2025-03-01
S2325,2025-01-06,69.81,75.84,3,2025-01-01
S2325,2025-01-13,66.63,73.35,2,2025-01-01
S2325,2025-01-20,74.66,58.01,0,2025-01-01
S2325,2025-01-27,73.93,63.27,1,2025-01-01
S2325,2025-02-03,73.33,75.34,0,2025-02-01
S2325,2025-02-10,74.03,58.55,1,2025-02-01
S2325,2025-02-17,73.66,71.15,1,2025-02-01
S2325,2025-02-24,75.64,66.23,5,2025-02-01
S2325,2025-03-03,73.74,57.96,2,2025-03-01
S2325,2025-03-10,71.9,66.66,1,2025-03-01
S2325,2025-03-17,72.45,75.83,1,2025-03-01
S2325,2025-03-24,80.24,68.84,1,2025-03-01
S2326,2025-01-06,72.15,40.55,1,2025-01-01
S2326,2025-01-13,72.55,24.08,3,2025-01-01
S2326,2025-01-20,70.72,41.13,3,2025-01-01
S2326,2025-01-27,67.27,37.72,0,2025-01-01
S2326,2025-02-03,69.17,35.98,1,2025-02-01
S2326,2025-02-10,68.15,27.65,0,2025-02-01
S2326,2025-02-17,69.89,35.41,0,2025-02-01
S2326,2025-02-24,67.98,34.03,1,2025-02-01
S2326,2025-03-03,65.81,25.8,2,2025-03-01
S2326,2025-03-10,71.79,36.33,0,2025-03-01
S2326,2025-03-17,69.18,28.17,2,2025-03-01
S2326,2025-03-24,71.92,29.75,1,2025-03-01
S2327,2025-01-06,77.53,57.69,0,2025-01-01
S2327,2025-01-13,78.99,55.51,1,2025-01-01
S2327,2025-01-20,75.52,45.54,0,2025-01-01
S2327,2025-01-27,69.27,54.99,0,2025-01-01
S2327,2025-02-03,73.8,53.16,1,2025-02-01
S2327,2025-02-10,73.31,53.17,1,2025-02-01
S2327,2025-02-17,77.4,51.51,0,2025-02-01
S2327,2025-02-24,78.7,56.45,1,2025-02-01
S2327,2025-03-03,72.88,50.65,1,2025-03-01
S2327,2025-03-10,71.23,47.37,1,2025-03-01
S2327,2025-03-17,74.68,36.41,0,2025-03-01
S2327,2025-03-24,77.4,55.72,3,2025-03-01
S2328,2025-01-06,84.47,56.47,2,2025-01-01
S2328,2025-01-13,82.02,52.01,1,2025-01-01
S2328,2025-01-20,81.64,49.12,1,2025-01-01
S2328,2025-01-27,83.22,50.07,3,2025-01-01
S2328,2025-02-03,80.61,62.66,1,2025-02-01
S2328,2025-02-10,77.11,57.07,0,2025-02-01
S2328,2025-02-17,84.57,49.12,0,2025-02-01
S2328,2025-02-24,80.81,53.89,0,2025-02-01
S2328,2025-03-03,81.88,56.33,1,2025-03-01
S2328,2025-03-10,83.07,52.5,3,2025-03-01
S2328,2025-03-17,82.88,54.82,0,2025-03-01
S2328,2025-03-24,78.22,46.19,2,2025-03-01
S2329,2025-01-06,98.53,85.81,0,2025-01-01
S2329,2025-01-13,98.4,79.95,0,2025-01-01
S2329,2025-01-20,98.48,89.35,1,2025-01-01
S2329,2025-01-27,100.0,85.41,0,2025-01-01
S2329,2025-02-03,96.38,97.41,0,2025-02-01
S2329,2025-02-10,94.53,92.41,0,2025-02-01
S2329,2025-02-17,100.0,86.34,1,2025-02-01
S2329,2025-02-24,96.31,85.36,1,2025-02-01
S2329,2025-03-03,100.0,100.0,0,2025-03-01
S2329,2025-03-10,95.69,86.03,2,2025-03-01
S2329,2025-03-17,100.0,89.08,2,2025-03-01
S2329,2025-03-24,100.0,90.78,1,2025-03-01
S2330,2025-01-06,83.37,50.09,2,2025-01-01
S2330,2025-01-13,85.12,60.43,1,2025-01-01
S2330,2025-01-20,83.35,54.28,0,2025-01-01
S2330,2025-01-27,83.87,54.25,1,2025-01-01
S2330,2025-02-03,78.64,59.28,2,2025-02-01
S2330,2025-02-10,84.27,64.41,2,2025-02-01
S2330,2025-02-17,81.79,59.32,1,2025-02-01
S2330,2025-02-24,80.22,67.68,1,2025-02-01
S2330,2025-03-03,81.71,65.3,0,2025-03-01
S2330,2025-03-10,79.67,56.66,1,2025-03-01
S2330,2025-03-17,83.85,48.13,0,2025-03-01
S2330,2025-03-24,84.96,65.87,2,2025-03-01
S2331,2025-01-06,88.08,83.94,0,2025-01-01
S2331,2025-01-13,93.56,84.91,0,2025-01-01
S2331,2025-01-20,92.78,87.82,1,2025-01-01
S2331,2025-01-27,89.35,88.59,1,2025-01-01
S2331,2025-02-03,96.29,85.74,1,2025-02-01
S2331,2025-02-10,94.52,76.52,0,2025-02-01
S2331,2025-02-17,92.86,87.53,0,2025-02-01
S2331,2025-02-24,93.79,81.71,0,2025-02-01
S2331,2025-03-03,87.33,97.62,1,2025-03-01
S2331,2025-03-10,88.85,75.04,0,2025-03-01
S2331,2025-03-17,87.96,92.04,2,2025-03-01
S2331,2025-03-24,84.38,73.76,1,2025-03-01
S2332,2025-01-06,93.66,57.28,1,2025-01-01
S2332,2025-01-13,100.0,62.92,0,2025-01-01
S2332,2025-01-20,97.71,75.29,0,2025-01-01
S2332,2025-01-27,94.01,64.55,2,2025-01-01
S2332,2025-02-03,94.75,50.71,0,2025-02-01
S2332,2025-02-10,97.09,57.85,0,2025-02-01
S2332,2025-02-17,95.29,61.43,0,2025-02-01
S2332,2025-02-24,98.25,66.15,1,2025-02-01
S2332,2025-03-03,95.9,56.36,1,2025-03-01
S2332,2025-03-10,95.53,62.12,1,2025-03-01
S2332,2025-03-17,95.6,70.93,3,2025-03-01
S2332,2025-03-24,100.0,49.09,0,2025-03-01
S2333,2025-01-06,65.57,53.42,1,2025-01-01
S2333,2025-01-13,68.76,71.39,1,2025-01-01
S2333,2025-01-20,65.15,67.34,0,2025-01-01
S2333,2025-01-27,71.46,66.38,1,2025-01-01
S2333,2025-02-03,69.44,64.82,1,2025-02-01
S2333,2025-02-10,75.81,56.66,0,2025-02-01
S2333,2025-02-17,69.62,79.85,2,2025-02-01
S2333,2025-02-24,69.54,61.5,1,2025-02-01
S2333,2025-03-03,72.63,68.77,3,2025-03-01
S2333,2025-03-10,69.75,63.8,1,2025-03-01
S2333,2025-03-17,68.45,63.74,2,2025-03-01
S2333,2025-03-24,70.17,76.3,1,2025-03-01
S2334,2025-01-06,71.99,26.05,0,2025-01-01
S2334,2025-01-13,75.31,8.51,1,2025-01-01
S2334,2025-01-20,71.23,36.37,1,2025-01-01
S2334,2025-01-27,74.86,24.73,1,2025-01-01
S2334,2025-02-03,75.53,21.42,1,2025-02-01
S2334,2025-02-10,76.26,27.22,1,2025-02-01
S2334,2025-02-17,70.07,23.69,1,2025-02-01
S2334,2025-02-24,66.29,27.76,2,2025-02-01
S2334,2025-03-03,76.73,22.06,1,2025-03-01
S2334,2025-03-10,77.16,26.15,0,2025-03-01
S2334,2025-03-17,76.14,20.71,0,2025-03-01
S2334,2025-03-24,72.89,23.04,0,2025-03-01
S2335,2025-01-06,70.16,73.02,2,2025-01-01
S2335,2025-01-13,66.62,67.0,1,2025-01-01
S2335,2025-01-20,71.55,74.12,2,2025-01-01
S2335,2025-01-27,69.64,62.63,0,2025-01-01
S2335,2025-02-03,73.05,63.19,3,2025-02-01
S2335,2025-02-10,69.68,64.02,2,2025-02-01
S2335,2025-02-17,69.95,63.46,0,2025-02-01
S2335,2025-02-24,71.61,65.87,2,2025-02-01
S2335,2025-03-03,66.54,61.11,2,2025-03-01
S2335,2025-03-10,69.38,65.26,3,2025-03-01
S2335,2025-03-17,69.04,77.5,1,2025-03-01
S2335,2025-03-24,70.81,62.38,1,2025-03-01
S2336,2025-01-06,95.68,89.72,0,2025-01-01
S2336,2025-01-13,94.48,76.86,2,2025-01-01
S2336,2025-01-20,100.0,82.65,0,2025-01-01
S2336,2025-01-27,97.9,65.71,0,2025-01-01
S2336,2025-02-03,91.67,75.9,0,2025-02-01
S2336,2025-02-10,97.2,94.07,0,2025-02-01
S2336,2025-02-17,92.8,70.41,1,2025-02-01
S2336,2025-02-24,89.32,84.7,0,2025-02-01
S2336,2025-03-03,95.75,85.59,1,2025-03-01
S2336,2025-03-10,99.17,78.26,1,2025-03-01
S2336,2025-03-17,95.86,85.29,1,2025-03-01
S2336,2025-03-24,98.16,73.35,1,2025-03-01
S2337,2025-01-06,87.82,72.96,0,2025-01-01
S2337,2025-01-13,86.47,72.77,1,2025-01-01
S2337,2025-01-20,83.62,71.58,0,2025-01-01
S2337,2025-01-27,82.39,66.65,2,2025-01-01
S2337,2025-02-03,87.53,64.14,0,2025-02-01
S2337,2025-02-10,86.43,73.85,2,2025-02-01
S2337,2025-02-17,84.88,77.46,1,2025-02-01
S2337,2025-02-24,86.51,70.87,0,2025-02-01
S2337,2025-03-03,91.68,69.61,1,2025-03-01
S2337,2025-03-10,89.16,65.58,1,2025-03-01
S2337,2025-03-17,89.66,74.57,2,2025-03-01
S2337,2025-03-24,93.1,82.27,0,2025-03-01
S2338,2025-01-06,90.06,51.09,0,2025-01-01
S2338,2025-01-13,82.26,66.13,2,2025-01-01
S2338,2025-01-20,88.76,56.29,0,2025-01-01
S2338,2025-01-27,89.17,58.85,0,2025-01-01
S2338,2025-02-03,90.44,56.7,2,2025-02-01
S2338,2025-02-10,94.81,63.4,1,2025-02-01
S2338,2025-02-17,89.95,69.36,0,2025-02-01
S2338,2025-02-24,87.71,59.34,2,2025-02-01
S2338,2025-03-03,93.55,59.7,0,2025-03-01
S2338,2025-03-10,86.75,56.47,2,2025-03-01
S2338,2025-03-17,89.71,49.69,1,2025-03-01
S2338,2025-03-24,88.3,60.45,0,2025-03-01
S2339,2025-01-06,80.44,56.13,0,2025-01-01
S2339,2025-01-13,84.64,47.66,1,2025-01-01
S2339,2025-01-20,85.52,43.97,1,2025-01-01
S2339,2025-01-27,89.14,45.55,0,2025-01-01
S2339,2025-02-03,87.01,45.36,2,2025-02-01
S2339,2025-02-10,87.11,53.69,1,2025-02-01
S2339,2025-02-17,83.44,49.34,0,2025-02-01
S2339,2025-02-24,81.59,37.63,0,2025-02-01
S2339,2025-03-03,80.64,47.34,0,2025-03-01
S2339,2025-03-10,86.76,54.52,2,2025-03-01
S2339,2025-03-17,85.51,34.62,1,2025-03-01
S2339,2025-03-24,87.08,54.43,3,2025-03-01
S2340,2025-01-06,96.43,87.93,0,2025-01-01
S2340,2025-01-13,100.0,73.8,0,2025-01-01
S2340,2025-01-20,98.12,77.0,0,2025-01-01
S2340,2025-01-27,99.05,91.38,0,2025-01-01
S2340,2025-02-03,98.82,95.49,0,2025-02-01
S2340,2025-02-10,97.65,64.86,1,2025-02-01
S2340,2025-02-17,100.0,84.27,0,2025-02-01
S2340,2025-02-24,99.43,81.01,1,2025-02-01
S2340,2025-03-03,98.95,83.54,0,2025-03-01
S2340,2025-03-10,97.98,83.88,0,2025-03-01
S2340,2025-03-17,100.0,76.74,1,2025-03-01
S2340,2025-03-24,97.22,89.6,0,2025-03-01
S2341,2025-01-06,76.33,44.23,2,2025-01-01
S2341,2025-01-13,77.37,50.5,1,2025-01-01
S2341,2025-01-20,75.81,50.81,1,2025-01-01
S2341,2025-01-27,78.51,30.97,2,2025-01-01
S2341,2025-02-03,75.74,45.63,0,2025-02-01
S2341,2025-02-10,79.27,43.84,0,2025-02-01
S2341,2025-02-17,85.27,43.06,0,2025-02-01
S2341,2025-02-24,83.6,50.28,1,2025-02-01
S2341,2025-03-03,79.93,48.41,1,2025-03-01
S2341,2025-03-10,81.5,49.15,0,2025-03-01
S2341,2025-03-17,80.83,40.34,0,2025-03-01
S2341,2025-03-24,73.26,41.6,0,2025-03-01
S2342,2025-01-06,72.77,59.23,0,2025-01-01
S2342,2025-01-13,69.69,60.48,1,2025-01-01
S2342,2025-01-20,68.86,64.42,2,2025-01-01
S2342,2025-01-27,78.59,69.86,2,2025-01-01
S2342,2025-02-03,72.93,56.03,0,2025-02-01
S2342,2025-02-10,76.06,60.76,0,2025-02-01
S2342,2025-02-17,73.27,51.61,0,2025-02-01
S2342,2025-02-24,74.48,56.57,1,2025-02-01
S2342,2025-03-03,72.1,59.3,2,2025-03-01
S2342,2025-03-10,72.99,74.8,1,2025-03-01
S2342,2025-03-17,69.66,50.26,0,2025-03-01
S2342,2025-03-24,72.17,68.58,0,2025-03-01
S2343,2025-01-06,68.2,44.89,1,2025-01-01
S2343,2025-01-13,61.29,43.99,0,2025-01-01
S2343,2025-01-20,67.99,39.17,1,2025-01-01
S2343,2025-01-27,59.39,37.51,0,2025-01-01
S2343,2025-02-03,69.91,50.03,0,2025-02-01
S2343,2025-02-10,63.59,49.86,1,2025-02-01
S2343,2025-02-17,59.37,40.14,0,2025-02-01
S2343,2025-02-24,69.59,36.05,0,2025-02-01
S2343,2025-03-03,68.68,44.79,1,2025-03-01
S2343,2025-03-10,59.6,48.89,1,2025-03-01
S2343,2025-03-17,65.5,31.55,0,2025-03-01
S2343,2025-03-24,61.88,47.27,0,2025-03-01
S2344,2025-01-06,92.1,68.49,1,2025-01-01
S2344,2025-01-13,87.57,82.12,2,2025-01-01
S2344,2025-01-20,91.13,79.01,0,2025-01-01
S2344,2025-01-27,92.58,63.0,1,2025-01-01
S2344,2025-02-03,90.05,67.31,1,2025-02-01
S2344,2025-02-10,88.45,74.84,0,2025-02-01
S2344,2025-02-17,88.78,72.47,2,2025-02-01
S2344,2025-02-24,87.75,79.41,1,2025-02-01
S2344,2025-03-03,92.7,67.68,1,2025-03-01
S2344,2025-03-10,95.04,64.94,0,2025-03-01
S2344,2025-03-17,85.69,86.67,1,2025-03-01
S2344,2025-03-24,86.97,74.43,1,2025-03-01
S2345,2025-01-06,96.92,72.47,0,2025-01-01
S2345,2025-01-13,100.0,71.12,0,2025-01-01
S2345,2025-01-20,96.72,76.5,0,2025-01-01
S2345,2025-01-27,98.24,75.63,0,2025-01-01
S2345,2025-02-03,100.0,58.92,0,2025-02-01
S2345,2025-02-10,100.0,69.38,0,2025-02-01
S2345,2025-02-17,97.1,83.81,0,2025-02-01
S2345,2025-02-24,94.15,77.29,1,2025-02-01
S2345,2025-03-03,97.83,73.55,0,2025-03-01
S2345,2025-03-10,97.48,72.77,0,2025-03-01
S2345,2025-03-17,95.24,70.01,0,2025-03-01
S2345,2025-03-24,92.94,78.39,0,2025-03-01
S2346,2025-01-06,76.61,27.64,2,2025-01-01
S2346,2025-01-13,80.06,29.17,1,2025-01-01
S2346,2025-01-20,78.74,31.04,2,2025-01-01
S2346,2025-01-27,77.75,30.99,0,2025-01-01
S2346,2025-02-03,81.93,27.8,1,2025-02-01
S2346,2025-02-10,80.78,36.31,0,2025-02-01
S2346,2025-02-17,82.92,27.06,1,2025-02-01
S2346,2025-02-24,70.12,21.64,1,2025-02-01
S2346,2025-03-03,74.12,29.47,2,2025-03-01
S2346,2025-03-10,80.53,23.9,1,2025-03-01
S2346,2025-03-17,78.88,26.15,1,2025-03-01
S2346,2025-03-24,75.4,19.11,1,2025-03-01
S2347,2025-01-06,89.46,48.69,0,2025-01-01
S2347,2025-01-13,93.79,57.9,1,2025-01-01
S2347,2025-01-20,92.85,62.0,0,2025-01-01
S2347,2025-01-27,90.63,64.8,0,2025-01-01
S2347,2025-02-03,92.8,59.39,1,2025-02-01
S2347,2025-02-10,92.68,64.44,0,2025-02-01
S2347,2025-02-17,91.84,67.48,0,2025-02-01
S2347,2025-02-24,90.71,78.26,0,2025-02-01
S2347,2025-03-03,91.89,65.09,0,2025-03-01
S2347,2025-03-10,88.5,58.71,1,2025-03-01
S2347,2025-03-17,88.81,61.39,0,2025-03-01
S2347,2025-03-24,87.25,71.72,1,2025-03-01
S2348,2025-01-06,86.96,74.6,0,2025-01-01
S2348,2025-01-13,78.44,70.25,0,2025-01-01
S2348,2025-01-20,82.02,71.21,0,2025-01-01
S2348,2025-01-27,83.63,72.94,1,2025-01-01
S2348,2025-02-03,82.79,76.49,0,2025-02-01
S2348,2025-02-10,81.48,73.31,0,2025-02-01
S2348,2025-02-17,82.92,76.82,0,2025-02-01
S2348,2025-02-24,74.24,72.75,1,2025-02-01
S2348,2025-03-03,84.61,77.52,1,2025-03-01
S2348,2025-03-10,85.02,72.14,0,2025-03-01
S2348,2025-03-17,79.3,78.5,0,2025-03-01
S2348,2025-03-24,84.55,62.84,0,2025-03-01
S2349,2025-01-06,91.3,77.85,0,2025-01-01
S2349,2025-01-13,91.85,78.9,2,2025-01-01
S2349,2025-01-20,92.97,77.82,0,2025-01-01
S2349,2025-01-27,91.83,74.85,0,2025-01-01
S2349,2025-02-03,87.55,74.61,1,2025-02-01
S2349,2025-02-10,91.39,90.49,0,2025-02-01
S2349,2025-02-17,91.96,75.64,0,2025-02-01
S2349,2025-02-24,93.99,80.75,0,2025-02-01
S2349,2025-03-03,90.47,72.12,0,2025-03-01
S2349,2025-03-10,93.25,76.26,0,2025-03-01
S2349,2025-03-17,88.78,77.7,2,2025-03-01
S2349,2025-03-24,89.72,84.63,1,2025-03-01
S2350,2025-01-06,87.78,85.84,1,2025-01-01
S2350,2025-01-13,86.06,75.64,0,2025-01-01
S2350,2025-01-20,92.4,91.85,1,2025-01-01
S2350,2025-01-27,91.96,72.86,0,2025-01-01
S2350,2025-02-03,92.61,71.7,1,2025-02-01
S2350,2025-02-10,95.73,83.28,0,2025-02-01
S2350,2025-02-17,85.88,80.88,0,2025-02-01
S2350,2025-02-24,98.08,66.99,1,2025-02-01
S2350,2025-03-03,85.29,70.33,2,2025-03-01
S2350,2025-03-10,93.91,78.34,0,2025-03-01
S2350,2025-03-17,89.1,77.87,0,2025-03-01
S2350,2025-03-24,93.11,74.07,0,2025-03-01
S2351,2025-01-06,90.45,71.77,0,2025-01-01
S2351,2025-01-13,90.8,89.38,0,2025-01-01
S2351,2025-01-20,88.11,80.6,2,2025-01-01
S2351,2025-01-27,91.15,80.56,1,2025-01-01
S2351,2025-02-03,96.57,90.15,0,2025-02-01
S2351,2025-02-10,91.72,88.64,0,2025-02-01
S2351,2025-02-17,96.38,89.71,1,2025-02-01
S2351,2025-02-24,83.31,82.65,2,2025-02-01
S2351,2025-03-03,88.92,77.23,1,2025-03-01
S2351,2025-03-10,89.17,83.78,0,2025-03-01
S2351,2025-03-17,92.54,68.69,0,2025-03-01
S2351,2025-03-24,88.59,71.76,0,2025-03-01
S2352,2025-01-06,79.05,71.15,0,2025-01-01
S2352,2025-01-13,85.1,58.34,1,2025-01-01
S2352,2025-01-20,90.51,68.45,0,2025-01-01
S2352,2025-01-27,88.97,69.87,0,2025-01-01
S2352,2025-02-03,91.12,67.97,2,2025-02-01
S2352,2025-02-10,89.84,57.91,1,2025-02-01
S2352,2025-02-17,87.17,71.86,0,2025-02-01
S2352,2025-02-24,87.59,73.1,0,2025-02-01
S2352,2025-03-03,88.79,73.96,0,2025-03-01
S2352,2025-03-10,90.97,68.84,0,2025-03-01
S2352,2025-03-17,91.15,71.64,1,2025-03-01
S2352,2025-03-24,90.24,65.84,0,2025-03-01
S2353,2025-01-06,100.0,69.26,1,2025-01-01
S2353,2025-01-13,100.0,68.12,0,2025-01-01
S2353,2025-01-20,100.0,69.51,0,2025-01-01
S2353,2025-01-27,97.23,71.75,0,2025-01-01
S2353,2025-02-03,100.0,72.14,0,2025-02-01
S2353,2025-02-10,100.0,77.34,0,2025-02-01
S2353,2025-02-17,97.57,56.71,1,2025-02-01
S2353,2025-02-24,99.85,59.58,0,2025-02-01
S2353,2025-03-03,100.0,71.73,0,2025-03-01
S2353,2025-03-10,99.6,64.98,0,2025-03-01
S2353,2025-03-17,100.0,74.68,1,2025-03-01
S2353,2025-03-24,96.66,76.0,1,2025-03-01
S2354,2025-01-06,61.92,35.06,1,2025-01-01
S2354,2025-01-13,59.86,39.39,0,2025-01-01
S2354,2025-01-20,64.41,30.15,1,2025-01-01
S2354,2025-01-27,64.82,33.07,0,2025-01-01
S2354,2025-02-03,66.51,38.17,0,2025-02-01
S2354,2025-02-10,57.5,40.17,1,2025-02-01
S2354,2025-02-17,57.74,38.1,0,2025-02-01
S2354,2025-02-24,62.58,31.12,0,2025-02-01
S2354,2025-03-03,61.03,41.9,1,2025-03-01
S2354,2025-03-10,65.51,33.86,1,2025-03-01
S2354,2025-03-17,62.92,36.9,0,2025-03-01
S2354,2025-03-24,64.41,31.59,1,2025-03-01
S2355,2025-01-06,74.76,44.4,2,2025-01-01
S2355,2025-01-13,78.19,44.69,0,2025-01-01
S2355,2025-01-20,75.39,39.0,0,2025-01-01
S2355,2025-01-27,80.06,40.85,1,2025-01-01
S2355,2025-02-03,76.75,44.32,0,2025-02-01
S2355,2025-02-10,76.5,42.77,1,2025-02-01
S2355,2025-02-17,76.83,56.06,1,2025-02-01
S2355,2025-02-24,76.27,53.16,1,2025-02-01
S2355,2025-03-03,76.42,50.84,1,2025-03-01
S2355,2025-03-10,73.32,56.66,2,2025-03-01
S2355,2025-03-17,76.99,49.97,0,2025-03-01
S2355,2025-03-24,77.12,38.76,1,2025-03-01
S2356,2025-01-06,99.85,93.16,1,2025-01-01
S2356,2025-01-13,93.63,88.24,0,2025-01-01
S2356,2025-01-20,96.78,85.46,0,2025-01-01
S2356,2025-01-27,100.0,81.39,1,2025-01-01
S2356,2025-02-03,99.44,91.44,0,2025-02-01
S2356,2025-02-10,92.65,98.55,0,2025-02-01
S2356,2025-02-17,98.26,88.56,0,2025-02-01
S2356,2025-02-24,97.8,94.37,0,2025-02-01
S2356,2025-03-03,97.6,89.7,2,2025-03-01
S2356,2025-03-10,96.7,82.75,1,2025-03-01
S2356,2025-03-17,100.0,88.92,0,2025-03-01
S2356,2025-03-24,100.0,90.74,1,2025-03-01
S2357,2025-01-06,79.11,49.57,0,2025-01-01
S2357,2025-01-13,75.97,49.32,4,2025-01-01
S2357,2025-01-20,79.83,57.5,0,2025-01-01
S2357,2025-01-27,79.88,53.87,1,2025-01-01
S2357,2025-02-03,76.46,52.2,0,2025-02-01
S2357,2025-02-10,80.12,62.95,0,2025-02-01
S2357,2025-02-17,78.47,41.89,0,2025-02-01
S2357,2025-02-24,76.0,49.84,3,2025-02-01
S2357,2025-03-03,77.36,54.19,1,2025-03-01
S2357,2025-03-10,81.2,53.44,1,2025-03-01
S2357,2025-03-17,74.53,50.76,0,2025-03-01
S2357,2025-03-24,81.35,63.52,0,2025-03-01
S2358,2025-01-06,69.63,26.68,0,2025-01-01
S2358,2025-01-13,70.59,26.75,1,2025-01-01
S2358,2025-01-20,70.76,36.9,0,2025-01-01
S2358,2025-01-27,69.6,32.15,2,2025-01-01
S2358,2025-02-03,73.25,28.94,1,2025-02-01
S2358,2025-02-10,70.59,20.93,2,2025-02-01
S2358,2025-02-17,74.72,34.05,0,2025-02-01
S2358,2025-02-24,68.26,39.1,1,2025-02-01
S2358,2025-03-03,64.79,30.06,2,2025-03-01
S2358,2025-03-10,77.31,26.5,0,2025-03-01
S2358,2025-03-17,70.45,25.99,2,2025-03-01
S2358,2025-03-24,71.58,27.8,2,2025-03-01
S2359,2025-01-06,52.18,33.08,1,2025-01-01
S2359,2025-01-13,51.35,29.38,1,2025-01-01
S2359,2025-01-20,54.97,33.53,0,2025-01-01
S2359,2025-01-27,54.4,15.84,2,2025-01-01
S2359,2025-02-03,52.49,39.71,1,2025-02-01
S2359,2025-02-10,48.75,28.6,2,2025-02-01
S2359,2025-02-17,49.09,32.33,0,2025-02-01
S2359,2025-02-24,51.89,27.63,1,2025-02-01
S2359,2025-03-03,55.56,23.33,1,2025-03-01
S2359,2025-03-10,50.22,36.74,1,2025-03-01
S2359,2025-03-17,50.21,29.99,2,2025-03-01
S2359,2025-03-24,47.94,31.86,1,2025-03-01
S2360,2025-01-06,81.39,51.19,2,2025-01-01
S2360,2025-01-13,78.19,60.1,1,2025-01-01
S2360,2025-01-20,79.11,51.45,2,2025-01-01
S2360,2025-01-27,86.16,51.92,0,2025-01-01
S2360,2025-02-03,85.61,60.17,0,2025-02-01
S2360,2025-02-10,85.57,54.27,0,2025-02-01
S2360,2025-02-17,81.51,52.43,2,2025-02-01
S2360,2025-02-24,85.62,63.38,1,2025-02-01
S2360,2025-03-03,78.9,66.07,0,2025-03-01
S2360,2025-03-10,74.28,60.19,1,2025-03-01
S2360,2025-03-17,78.62,54.85,0,2025-03-01
S2360,2025-03-24,83.46,66.37,1,2025-03-01
S2361,2025-01-06,73.31,36.49,0,2025-01-01
S2361,2025-01-13,72.72,30.94,0,2025-01-01
S2361,2025-01-20,78.22,32.86,1,2025-01-01
S2361,2025-01-27,77.96,26.63,2,2025-01-01
S2361,2025-02-03,77.63,32.17,1,2025-02-01
S2361,2025-02-10,68.77,33.42,1,2025-02-01
S2361,2025-02-17,66.38,34.68,0,2025-02-01
S2361,2025-02-24,70.65,23.62,2,2025-02-01
S2361,2025-03-03,72.29,35.88,0,2025-03-01
S2361,2025-03-10,74.86,30.55,0,2025-03-01
S2361,2025-03-17,71.55,35.64,2,2025-03-01
S2361,2025-03-24,76.13,32.91,0,2025-03-01
S2362,2025-01-06,76.38,38.03,1,2025-01-01
S2362,2025-01-13,81.55,41.91,0,2025-01-01
S2362,2025-01-20,79.26,27.44,0,2025-01-01
S2362,2025-01-27,77.24,29.91,1,2025-01-01
S2362,2025-02-03,79.53,41.51,0,2025-02-01
S2362,2025-02-10,79.74,41.03,0,2025-02-01
S2362,2025-02-17,78.31,34.99,2,2025-02-01
S2362,2025-02-24,77.91,44.65,0,2025-02-01
S2362,2025-03-03,83.17,36.9,0,2025-03-01
S2362,2025-03-10,77.2,30.5,1,2025-03-01
S2362,2025-03-17,80.38,39.14,0,2025-03-01
S2362,2025-03-24,79.56,43.59,0,2025-03-01
S2363,2025-01-06,90.07,64.54,0,2025-01-01
S2363,2025-01-13,85.73,68.98,1,2025-01-01
S2363,2025-01-20,84.9,64.93,0,2025-01-01
S2363,2025-01-27,83.11,66.0,0,2025-01-01
S2363,2025-02-03,92.19,68.86,0,2025-02-01
S2363,2025-02-10,83.86,80.84,0,2025-02-01
S2363,2025-02-17,87.49,59.78,0,2025-02-01
S2363,2025-02-24,85.48,76.84,0,2025-02-01
S2363,2025-03-03,87.62,60.07,0,2025-03-01
S2363,2025-03-10,86.6,68.75,1,2025-03-01
S2363,2025-03-17,85.75,71.01,0,2025-03-01
S2363,2025-03-24,91.39,75.46,3,2025-03-01
S2364,2025-01-06,76.01,33.32,0,2025-01-01
S2364,2025-01-13,70.98,28.19,0,2025-01-01
S2364,2025-01-20,76.73,39.45,0,2025-01-01
S2364,2025-01-27,74.47,26.85,0,2025-01-01
S2364,2025-02-03,73.3,27.28,2,2025-02-01
S2364,2025-02-10,73.3,47.42,2,2025-02-01
S2364,2025-02-17,76.58,37.03,0,2025-02-01
S2364,2025-02-24,70.79,46.82,0,2025-02-01
S2364,2025-03-03,74.91,35.64,1,2025-03-01
S2364,2025-03-10,71.1,31.81,1,2025-03-01
S2364,2025-03-17,77.78,37.69,0,2025-03-01
S2364,2025-03-24,74.81,28.3,1,2025-03-01
S2365,2025-01-06,81.53,80.7,0,2025-01-01
S2365,2025-01-13,83.76,77.53,0,2025-01-01
S2365,2025-01-20,80.63,88.78,2,2025-01-01
S2365,2025-01-27,84.58,77.02,1,2025-01-01
